Time (ms), VOC density (ppb)
11105470,151.0
11105570,151.0
11105670,151.0
11105769,157.0
11105879,154.0
11105979,149.0
11106082,148.0
11106189,152.0
11106289,149.0
11106388,152.0
11106488,151.0
11106588,150.0
11106698,160.0
11106798,159.0
11106898,152.0
11106998,152.0
11107098,148.0
11107208,156.0
11107307,150.0
11107411,144.0
11107517,158.0
11107617,150.0
11107717,155.0
11107817,157.0
11107920,158.0
11108026,151.0
11108126,146.0
11108226,156.0
11108326,153.0
11108426,147.0
11108535,154.0
11108635,147.0
11108735,146.0
11108835,153.0
11108935,146.0
11109045,150.0
11109145,153.0
11109248,154.0
11109354,152.0
11109454,146.0
11109554,152.0
11109654,155.0
11109754,149.0
11109864,149.0
11109964,153.0
11110063,149.0
11110163,150.0
11110263,148.0
11110383,150.0
11110483,158.0
11110586,153.0
11110692,164.0
11110792,150.0
11110892,153.0
11110992,150.0
11111096,150.0
11111202,156.0
11111302,154.0
11111401,155.0
11111501,147.0
11111601,152.0
11111711,155.0
11111811,150.0
11111914,143.0
11112020,159.0
11112120,156.0
11112230,153.0
11112330,154.0
11112433,162.0
11112540,157.0
11112640,151.0
11112740,155.0
11112840,148.0
11112939,149.0
11113049,152.0
11113149,160.0
11113249,152.0
11113349,150.0
11113449,151.0
11113559,162.0
11113658,150.0
11113761,155.0
11113868,153.0
11113968,151.0
11114068,159.0
11114168,154.0
11114268,154.0
11114377,148.0
11114477,144.0
11114577,150.0
11114677,144.0
11114777,153.0
11114886,147.0
11114986,154.0
11115090,155.0
11115196,156.0
11115296,146.0
11115396,155.0
11115496,154.0
11115599,150.0
11115705,151.0
11115805,159.0
11115905,143.0
11116005,148.0
11116105,152.0
11116215,154.0
11116315,158.0
11116415,151.0
11116514,154.0
11116614,145.0
11116724,151.0
11116824,159.0
11116927,149.0
11117033,157.0
11117133,157.0
11117233,156.0
11117333,152.0
11117433,156.0
11117543,147.0
11117643,150.0
11117743,147.0
11117843,151.0
11117942,154.0
11118052,158.0
11118152,154.0
11118256,155.0
11118362,155.0
11118462,154.0
11118561,154.0
11118661,166.0
11118764,150.0
11118871,154.0
11118971,150.0
11119071,152.0
11119171,149.0
11119271,151.0
11119380,155.0
11119480,149.0
11119584,152.0
11119690,151.0
11119790,151.0
11119900,157.0
11120000,154.0
11120103,158.0
11120209,155.0
11120309,161.0
11120409,165.0
11120509,152.0
11120609,149.0
11120719,163.0
11120818,152.0
11120918,155.0
11121018,154.0
11121118,161.0
11121228,147.0
11121328,155.0
11121431,166.0
11121537,150.0
11121637,154.0
11121737,164.0
11121837,158.0
11121937,154.0
11122047,163.0
11122146,154.0
11122246,155.0
11122346,164.0
11122446,159.0
11122556,156.0
11122656,149.0
11122759,160.0
11122865,156.0
11122965,164.0
11123075,156.0
11123175,162.0
11123278,158.0
11123385,155.0
11123485,157.0
11123584,148.0
11123684,156.0
11123784,152.0
11123894,152.0
11123994,154.0
11124094,155.0
11124194,157.0
11124293,161.0
11124403,154.0
11124503,155.0
11124607,154.0
11124713,152.0
11124813,154.0
11124912,154.0
11125012,167.0
11125112,151.0
11125222,157.0
11125322,153.0
11125422,149.0
11125522,156.0
11125622,153.0
11125732,150.0
11125831,153.0
11125935,151.0
11126041,161.0
11126141,152.0
11126240,154.0
11126340,156.0
11126444,150.0
11126550,154.0
11126650,155.0
11126750,153.0
11126850,151.0
11126950,151.0
11127060,149.0
11127159,151.0
11127270,160.0
11127379,154.0
11127479,150.0
11127589,154.0
11127689,149.0
11127792,157.0
11127898,153.0
11127998,157.0
11128098,167.0
11128198,157.0
11128298,152.0
11128408,150.0
11128508,153.0
11128607,151.0
11128707,154.0
11128807,161.0
11128917,155.0
11129017,152.0
11129120,152.0
11129226,151.0
11129326,158.0
11129426,153.0
11129526,159.0
11129626,154.0
11129736,159.0
11129836,159.0
11129935,155.0
11130035,157.0
11130135,156.0
11130245,157.0
11130345,157.0
11130448,160.0
11130554,161.0
11130654,153.0
11130764,156.0
11130864,165.0
11130968,157.0
11131074,156.0
11131174,161.0
11131274,159.0
11131374,164.0
11131473,166.0
11131583,155.0
11131683,154.0
11131783,158.0
11131883,158.0
11131983,157.0
11132093,158.0
11132192,154.0
11132296,161.0
11132402,154.0
11132502,151.0
11132602,152.0
11132702,156.0
11132802,161.0
11132911,163.0
11133011,152.0
11133111,151.0
11133211,152.0
11133311,159.0
11133421,158.0
11133521,154.0
11133624,158.0
11133730,153.0
11133830,160.0
11133930,158.0
11134030,150.0
11134133,166.0
11134239,161.0
11134339,151.0
11134439,157.0
11134539,156.0
11134639,155.0
11134749,154.0
11134849,159.0
11134948,155.0
11135048,157.0
11135148,155.0
11135258,154.0
11135358,155.0
11135461,150.0
11135567,151.0
11135667,155.0
11135767,151.0
11135867,158.0
11135967,161.0
11136077,154.0
11136177,151.0
11136277,156.0
11136377,162.0
11136476,153.0
11136586,155.0
11136686,150.0
11136790,154.0
11136896,153.0
11136996,155.0
11137095,157.0
11137195,155.0
11137299,153.0
11137405,152.0
11137505,155.0
11137605,155.0
11137705,150.0
11137805,145.0
11137914,146.0
11138014,152.0
11138117,150.0
11138224,154.0
11138324,155.0
11138434,157.0
11138534,152.0
11138637,162.0
11138743,156.0
11138843,155.0
11138943,160.0
11139043,153.0
11139143,153.0
11139253,151.0
11139352,154.0
11139452,156.0
11139552,151.0
11139652,159.0
11139762,160.0
11139862,158.0
11139965,167.0
11140071,152.0
11140171,151.0
11140271,152.0
11140371,147.0
11140471,159.0
11140581,159.0
11140680,163.0
11140780,150.0
11140880,152.0
11140980,153.0
11141090,157.0
11141190,155.0
11141293,162.0
11141399,161.0
11141499,159.0
11141599,159.0
11141699,162.0
11141803,157.0
11141909,150.0
11142009,152.0
11142108,152.0
11142208,157.0
11142308,158.0
11142418,156.0
11142518,146.0
11142618,157.0
11142718,157.0
11142817,161.0
11142927,153.0
11143027,162.0
11143130,154.0
11143237,160.0
11143337,156.0
11143436,157.0
11143536,159.0
11143636,155.0
11143746,159.0
11143846,161.0
11143946,159.0
11144046,164.0
11144146,156.0
11144265,155.0
11144365,157.0
11144469,158.0
11144575,158.0
11144675,155.0
11144775,159.0
11144875,162.0
11144978,167.0
11145084,155.0
11145184,154.0
11145284,154.0
11145384,166.0
11145484,160.0
11145594,147.0
11145693,159.0
11145797,159.0
11145903,157.0
11146003,157.0
11146113,153.0
11146213,149.0
11146316,158.0
11146422,150.0
11146522,158.0
11146622,158.0
11146722,154.0
11146822,168.0
11146932,159.0
11147032,152.0
11147131,156.0
11147231,151.0
11147331,148.0
11147441,155.0
11147541,154.0
11147644,153.0
11147750,150.0
11147850,153.0
11147950,146.0
11148050,156.0
11148150,154.0
11148260,150.0
11148360,152.0
11148459,154.0
11148559,153.0
11148659,160.0
11148769,158.0
11148869,152.0
11148972,161.0
11149078,154.0
11149178,159.0
11149288,161.0
11149388,154.0
11149492,157.0
11149598,162.0
11149698,152.0
11149798,153.0
11149898,154.0
11149997,152.0
11150107,159.0
11150207,158.0
11150307,152.0
11150407,145.0
11150507,151.0
11150616,150.0
11150716,152.0
11150820,153.0
11150926,159.0
11151026,154.0
11151126,158.0
11151226,159.0
11151326,162.0
11151436,162.0
11151545,157.0
11151645,154.0
11151745,161.0
11151845,155.0
11151955,150.0
11152055,157.0
11152158,157.0
11152264,146.0
11152364,156.0
11152464,156.0
11152564,149.0
11152667,163.0
11152773,155.0
11152873,156.0
11152973,159.0
11153073,150.0
11153173,156.0
11153283,154.0
11153383,162.0
11153486,151.0
11153592,157.0
11153692,150.0
11153802,153.0
11153902,153.0
11154005,152.0
11154111,160.0
11154211,162.0
11154311,164.0
11154411,161.0
11154511,156.0
11154621,166.0
11154721,155.0
11154821,162.0
11154921,156.0
11155020,164.0
11155130,155.0
11155230,170.0
11155334,162.0
11155440,156.0
11155540,165.0
11155640,159.0
11155739,158.0
11155839,161.0
11155949,154.0
11156049,164.0
11156149,155.0
11156249,164.0
11156349,162.0
11156458,162.0
11156558,171.0
11156662,163.0
11156768,159.0
11156868,163.0
11156977,164.0
11157077,163.0
11157181,156.0
11157287,163.0
11157387,166.0
11157487,163.0
11157587,164.0
11157687,161.0
11157797,159.0
11157896,166.0
11157996,165.0
11158096,160.0
11158196,161.0
11158306,160.0
11158406,162.0
11158509,158.0
11158615,160.0
11158715,165.0
11158815,162.0
11158915,153.0
11159015,152.0
11159125,157.0
11159224,157.0
11159324,159.0
11159424,162.0
11159524,159.0
11159634,162.0
11159734,164.0
11159837,165.0
11159943,169.0
11160043,157.0
11160143,157.0
11160243,162.0
11160347,162.0
11160453,157.0
11160553,162.0
11160653,166.0
11160752,157.0
11160852,166.0
11160962,163.0
11161062,158.0
11161164,157.0
11161272,157.0
11161371,172.0
11161481,164.0
11161581,159.0
11161684,161.0
11161791,163.0
11161891,160.0
11161990,164.0
11162090,158.0
11162190,157.0
11162300,163.0
11162400,166.0
11162500,162.0
11162600,159.0
11162700,168.0
11162810,156.0
11162909,162.0
11163013,160.0
11163119,165.0
11163219,162.0
11163319,163.0
11163419,161.0
11163522,168.0
11163628,166.0
11163728,164.0
11163828,162.0
11163928,156.0
11164028,161.0
11164138,165.0
11164237,161.0
11164341,164.0
11164447,165.0
11164547,161.0
11164657,165.0
11164757,165.0
11164860,169.0
11164966,156.0
11165066,163.0
11165166,162.0
11165266,161.0
11165366,158.0
11165476,168.0
11165576,157.0
11165675,162.0
11165775,170.0
11165875,158.0
11165985,166.0
11166085,158.0
11166188,155.0
11166294,153.0
11166394,153.0
11166494,162.0
11166594,161.0
11166694,163.0
11166804,164.0
11166904,162.0
11167003,158.0
11167103,159.0
11167203,166.0
11167313,164.0
11167413,164.0
11167516,166.0
11167622,159.0
11167722,157.0
11167822,166.0
11167922,162.0
11168026,165.0
11168132,163.0
11168232,163.0
11168332,163.0
11168432,160.0
11168531,159.0
11168641,162.0
11168741,158.0
11168841,164.0
11168941,156.0
11169041,164.0
11169151,169.0
11169250,161.0
11169354,168.0
11169460,168.0
11169560,164.0
11169660,170.0
11169760,162.0
11169860,171.0
11169969,167.0
11170069,161.0
11170169,156.0
11170269,164.0
11170369,166.0
11170479,159.0
11170579,163.0
11170682,163.0
11170788,158.0
11170888,170.0
11170988,162.0
11171088,161.0
11171191,169.0
11171297,166.0
11171397,165.0
11171497,162.0
11171597,163.0
11171697,162.0
11171807,165.0
11171907,172.0
11172010,161.0
11172116,171.0
11172216,164.0
11172326,160.0
11172426,161.0
11172529,166.0
11172635,169.0
11172735,170.0
11172835,164.0
11172935,162.0
11173035,162.0
11173145,167.0
11173245,168.0
11173345,164.0
11173445,167.0
11173544,169.0
11173654,173.0
11173754,158.0
11173857,161.0
11173964,164.0
11174064,163.0
11174163,166.0
11174263,166.0
11174363,167.0
11174473,152.0
11174573,160.0
11174673,166.0
11174773,161.0
11174873,164.0
11174983,161.0
11175082,160.0
11175185,163.0
11175292,159.0
11175392,162.0
11175502,167.0
11175602,167.0
11175705,158.0
11175811,164.0
11175911,161.0
11176011,160.0
11176111,158.0
11176211,154.0
11176320,162.0
11176420,160.0
11176520,162.0
11176620,160.0
11176720,173.0
11176830,163.0
11176930,167.0
11177033,157.0
11177139,155.0
11177239,165.0
11177339,166.0
11177439,161.0
11177539,164.0
11177649,165.0
11177749,161.0
11177849,163.0
11177958,167.0
11178058,166.0
11178178,159.0
11178278,157.0
11178381,161.0
11178487,159.0
11178587,160.0
11178687,168.0
11178787,155.0
11178891,160.0
11178997,156.0
11179097,159.0
11179196,162.0
11179296,159.0
11179396,161.0
11179506,156.0
11179606,154.0
11179709,161.0
11179815,153.0
11179915,168.0
11180025,156.0
11180125,162.0
11180228,167.0
11180335,163.0
11180435,161.0
11180534,155.0
11180634,154.0
11180734,167.0
11180844,159.0
11180944,154.0
11181044,157.0
11181144,156.0
11181244,156.0
11181354,156.0
11181453,156.0
11181558,158.0
11181663,152.0
11181763,164.0
11181863,162.0
11181963,171.0
11182063,154.0
11182172,168.0
11182272,156.0
11182372,156.0
11182472,154.0
11182572,162.0
11182682,156.0
11182781,160.0
11182885,169.0
11182991,162.0
11183091,161.0
11183201,156.0
11183301,153.0
11183404,161.0
11183510,156.0
11183610,162.0
11183710,159.0
11183810,157.0
11183910,159.0
11184020,163.0
11184120,157.0
11184219,156.0
11184319,166.0
11184419,158.0
11184529,158.0
11184629,156.0
11184732,161.0
11184838,166.0
11184938,161.0
11185038,163.0
11185138,166.0
11185238,168.0
11185348,156.0
11185448,158.0
11185547,164.0
11185647,157.0
11185747,164.0
11185857,160.0
11185957,164.0
11186061,164.0
11186167,164.0
11186267,158.0
11186367,168.0
11186466,162.0
11186569,165.0
11186676,166.0
11186776,168.0
11186876,163.0
11186976,165.0
11187075,167.0
11187185,165.0
11187285,155.0
11187385,160.0
11187485,160.0
11187585,157.0
11187695,163.0
11187794,168.0
11187898,160.0
11188004,168.0
11188104,157.0
11188204,156.0
11188304,163.0
11188404,162.0
11188514,163.0
11188613,158.0
11188713,159.0
11188813,166.0
11188913,159.0
11189023,157.0
11189123,168.0
11189226,169.0
11189332,158.0
11189432,163.0
11189532,166.0
11189632,159.0
11189735,161.0
11189841,162.0
11189941,157.0
11190041,160.0
11190141,162.0
11190241,159.0
11190351,171.0
11190451,153.0
11190554,158.0
11190660,161.0
11190760,160.0
11190870,164.0
11190970,154.0
11191073,159.0
11191179,157.0
11191279,155.0
11191379,160.0
11191479,169.0
11191579,165.0
11191689,162.0
11191789,172.0
11191888,163.0
11191988,165.0
11192088,159.0
11192198,160.0
11192298,156.0
11192402,170.0
11192508,160.0
11192608,152.0
11192708,159.0
11192807,159.0
11192907,161.0
11193017,155.0
11193117,163.0
11193217,171.0
11193317,168.0
11193417,162.0
11193527,161.0
11193626,162.0
11193730,162.0
11193836,161.0
11193936,165.0
11194036,159.0
11194136,158.0
11194239,156.0
11194345,162.0
11194445,159.0
11194545,158.0
11194645,158.0
11194745,159.0
11194855,167.0
11194954,164.0
11195056,162.0
11195164,164.0
11195264,162.0
11195374,160.0
11195474,165.0
11195577,161.0
11195683,159.0
11195783,174.0
11195883,163.0
11195983,160.0
11196083,159.0
11196193,160.0
11196293,161.0
11196392,166.0
11196492,173.0
11196592,163.0
11196702,162.0
11196802,163.0
11196905,165.0
11197011,164.0
11197111,168.0
11197211,159.0
11197311,154.0
11197416,159.0
11197521,159.0
11197621,162.0
11197720,162.0
11197820,167.0
11197920,162.0
11198030,154.0
11198130,160.0
11198233,166.0
11198339,165.0
11198439,161.0
11198549,167.0
11198649,166.0
11198752,162.0
11198859,160.0
11198959,163.0
11199058,169.0
11199158,166.0
11199258,159.0
11199368,166.0
11199468,166.0
11199568,166.0
11199668,161.0
11199768,165.0
11199878,159.0
11199977,165.0
11200081,165.0
11200187,165.0
11200287,151.0
11200387,166.0
11200487,157.0
11200587,161.0
11200696,161.0
11200796,161.0
11200896,159.0
11200996,169.0
11201096,164.0
11201206,171.0
11201306,158.0
11201409,167.0
11201515,167.0
11201615,161.0
11201725,164.0
11201825,163.0
11201928,159.0
11202034,165.0
11202134,165.0
11202234,161.0
11202334,175.0
11202434,169.0
11202544,167.0
11202644,163.0
11202743,162.0
11202843,167.0
11202943,162.0
11203053,166.0
11203153,169.0
11203256,167.0
11203362,167.0
11203462,164.0
11203563,160.0
11203672,163.0
11203772,164.0
11203882,168.0
11203982,167.0
11204081,162.0
11204181,165.0
11204281,157.0
11204391,172.0
11204491,163.0
11204594,163.0
11204701,169.0
11204801,159.0
11204900,168.0
11205000,163.0
11205104,164.0
11205210,165.0
11205310,162.0
11205410,156.0
11205510,159.0
11205610,158.0
11205719,158.0
11205819,167.0
11205922,170.0
11206029,158.0
11206129,165.0
11206239,162.0
11206339,160.0
11206442,160.0
11206548,164.0
11206648,158.0
11206748,155.0
11206848,161.0
11206948,165.0
11207058,165.0
11207157,164.0
11207257,156.0
11207357,155.0
11207457,166.0
11207567,177.0
11207667,158.0
11207770,173.0
11207876,163.0
11207976,162.0
11208076,156.0
11208176,167.0
11208276,166.0
11208386,159.0
11208486,162.0
11208585,160.0
11208685,161.0
11208785,162.0
11208895,161.0
11208995,158.0
11209098,167.0
11209204,161.0
11209304,161.0
11209414,163.0
11209514,158.0
11209618,163.0
11209724,162.0
11209824,166.0
11209923,161.0
11210023,165.0
11210123,163.0
11210233,160.0
11210333,165.0
11210433,174.0
11210533,156.0
11210633,158.0
11210742,165.0
11210842,173.0
11210946,165.0
11211052,162.0
11211152,160.0
11211251,159.0
11211351,161.0
11211451,164.0
11211561,162.0
11211661,162.0
11211761,160.0
11211861,158.0
11211961,164.0
11212080,161.0
11212180,158.0
11212284,165.0
11212390,160.0
11212490,163.0
11212590,171.0
11212690,170.0
11212793,165.0
11212899,161.0
11212999,164.0
11213099,164.0
11213199,176.0
11213299,161.0
11213409,170.0
11213508,161.0
11213608,172.0
11213708,169.0
11213808,169.0
11213918,170.0
11214018,164.0
11214121,174.0
11214227,164.0
11214327,169.0
11214427,167.0
11214527,167.0
11214627,168.0
11214737,167.0
11214837,173.0
11214937,170.0
11215036,168.0
11215136,173.0
11215246,167.0
11215346,166.0
11215449,168.0
11215555,167.0
11215655,165.0
11215755,167.0
11215855,170.0
11215959,159.0
11216065,170.0
11216165,169.0
11216265,162.0
11216365,172.0
11216464,166.0
11216574,166.0
11216674,161.0
11216777,168.0
11216884,162.0
11216984,160.0
11217094,167.0
11217193,167.0
11217296,163.0
11217403,165.0
11217503,158.0
11217603,166.0
11217703,170.0
11217802,165.0
11217912,158.0
11218012,157.0
11218112,165.0
11218212,159.0
11218312,164.0
11218421,163.0
11218521,164.0
11218625,168.0
11218731,163.0
11218831,169.0
11218931,165.0
11219031,169.0
11219131,163.0
11219240,170.0
11219340,166.0
11219440,163.0
11219540,173.0
11219640,165.0
11219750,160.0
11219850,168.0
11219953,167.0
11220059,161.0
11220159,169.0
11220259,172.0
11220359,166.0
11220462,162.0
11220568,167.0
11220668,162.0
11220768,166.0
11220868,170.0
11220968,163.0
11221078,165.0
11221178,164.0
11221278,167.0
11221377,172.0
11221477,160.0
11221587,161.0
11221687,156.0
11221790,171.0
11221897,161.0
11221997,165.0
11222096,169.0
11222196,167.0
11222296,158.0
11222406,161.0
11222506,166.0
11222606,162.0
11222706,161.0
11222805,161.0
11222915,166.0
11223015,162.0
11223119,167.0
11223225,167.0
11223325,167.0
11223424,161.0
11223524,166.0
11223628,169.0
11223734,166.0
11223834,161.0
11223934,172.0
11224034,168.0
11224134,164.0
11224244,164.0
11224343,165.0
11224447,167.0
11224553,159.0
11224653,167.0
11224763,169.0
11224863,166.0
11224966,164.0
11225072,170.0
11225172,163.0
11225272,169.0
11225372,163.0
11225472,166.0
11225582,160.0
11225681,164.0
11225781,165.0
11225881,158.0
11225981,165.0
11226091,156.0
11226191,160.0
11226294,154.0
11226400,156.0
11226500,154.0
11226600,150.0
11226700,163.0
11226800,155.0
11226910,170.0
11227010,164.0
11227109,175.0
11227209,177.0
11227309,164.0
11227419,164.0
11227519,165.0
11227622,171.0
11227728,169.0
11227828,167.0
11227938,167.0
11228038,164.0
11228141,167.0
11228248,157.0
11228348,172.0
11228447,168.0
11228547,162.0
11228647,157.0
11228757,165.0
11228857,162.0
11228959,162.0
11229067,163.0
11229167,165.0
11229277,168.0
11229376,168.0
11229480,169.0
11229586,169.0
11229686,164.0
11229786,173.0
11229886,171.0
11229985,168.0
11230095,162.0
11230195,165.0
11230295,165.0
11230395,164.0
11230495,161.0
11230605,168.0
11230704,168.0
11230808,170.0
11230914,163.0
11231014,177.0
11231114,167.0
11231214,169.0
11231317,165.0
11231423,168.0
11231523,162.0
11231623,164.0
11231723,173.0
11231823,170.0
11231933,176.0
11232033,164.0
11232136,166.0
11232242,175.0
11232342,175.0
11232452,166.0
11232552,165.0
11232655,161.0
11232761,166.0
11232861,171.0
11232961,163.0
11233061,170.0
11233161,175.0
11233271,162.0
11233371,173.0
11233470,170.0
11233570,173.0
