Time (ms), VOC density (ppb)
4232538,35.0
4233013,34.0
4233587,29.0
4234097,28.0
4234596,28.0
4235096,26.0
4235586,15.0
4236095,5.0
4236595,5.0
4237104,10.0
4237564,4.0
4238014,0.0
4238513,7.0
4239013,6.0
4239602,14.0
4240095,17.0
4240513,28.0
4241014,19.0
4241541,9.0
4242090,0.0
4242590,0.0
4243090,0.0
4243589,0.0
4244089,0.0
4244588,0.0
4245058,0.0
4245513,0.0
4246097,0.0
4246596,0.0
4247096,0.0
4247596,0.0
4248035,0.0
4248513,0.0
4249094,0.0
4249594,0.0
4250094,0.0
4250593,0.0
4251013,0.0
4251562,0.0
4252092,0.0
4252562,0.0
4253091,0.0
4253531,0.0
4254031,0.0
4254590,0.0
4255100,0.0
4255599,0.0
4256069,0.0
4256598,0.0
4257088,0.0
4257588,0.0
4258087,0.0
4258597,0.0
4259096,0.0
4259513,0.0
4260099,0.0
4260513,0.0
4261095,0.0
4261574,0.0
4262094,0.0
4262594,0.0
4263023,0.0
4263593,0.0
4264014,0.0
4264602,0.0
4265013,0.0
4265513,0.0
4266091,0.0
4266590,0.0
4267090,0.0
4267513,0.0
4268013,0.0
4268569,0.0
4269088,0.0
4269513,0.0
4270037,0.0
4270513,0.0
4271097,0.0
4271596,0.0
4272013,0.0
4272595,0.0
4273095,0.0
4273594,0.0
4274094,0.0
4274594,0.0
4275016,0.0
4275593,0.0
4276113,0.0
4276612,0.0
4277092,0.0
4277591,0.0
4278091,0.0
4278513,0.0
4279090,0.0
4279589,0.0
4280093,0.0
4280609,0.0
4281089,0.0
4281538,0.0
4282088,0.0
4282537,0.0
4283097,0.0
4283566,0.0
4284096,0.0
4284526,0.0
4285095,0.0
4285595,0.0
4286094,0.0
4286513,0.0
4287023,0.0
4287583,0.0
4288083,0.0
4288602,0.0
4289092,0.0
4289513,0.0
4290091,0.0
4290513,0.0
4291014,0.0
4291520,0.0
4292069,0.0
4292589,0.0
4293059,0.0
4293588,0.0
4294088,0.0
4294597,0.0
4295087,0.0
4295596,0.0
4296096,0.0
4296595,0.0
4297069,0.0
4297595,0.0
4298025,0.0
4298534,0.0
4299024,0.0
4299593,0.0
4300106,0.0
4300592,0.0
4301096,0.0
4301562,0.0
4302091,0.0
4302531,0.0
4303050,0.0
4303590,0.0
4304090,0.0
4304609,0.0
4305013,0.0
4305568,0.0
4306088,0.0
4306587,0.0
4307097,0.0
4307513,0.0
4308086,0.0
4308516,0.0
4309065,0.0
4309535,0.0
4310095,0.0
4310513,0.0
4311094,0.0
4311593,0.0
4312093,0.0
4312523,0.0
4313022,0.0
4313532,0.0
4314091,0.0
4314591,0.0
4315100,0.0
4315590,0.0
4316016,0.0
4316589,0.0
4317089,0.0
4317598,0.0
4318088,0.0
4318567,0.0
4319097,0.0
4319567,0.0
4320106,0.0
4320516,0.0
4321025,0.0
4321565,0.0
4322013,0.0
4322513,0.0
4323094,0.0
4323513,0.0
4324093,0.0
4324522,0.0
4325032,0.0
4325591,0.0
4326041,0.0
4326590,0.0
4327090,0.0
4327590,0.0
4328039,0.0
4328579,0.0
4329088,0.0
4329568,0.0
4330013,0.0
4330513,0.0
4331087,0.0
4331596,0.0
4332096,0.0
4332565,0.0
4333065,0.0
4333595,0.0
4334054,0.0
4334594,0.0
4335014,0.0
4335593,0.0
4336026,0.0
4336542,0.0
4337013,0.0
4337591,0.0
4338091,0.0
4338513,0.0
4339013,0.0
4339513,0.0
4340013,0.0
4340589,0.0
4341078,0.0
4341513,0.0
4342018,0.0
4342597,0.0
4343087,0.0
4343596,0.0
4344076,0.0
4344595,0.0
4345085,0.0
4345595,0.0
4346094,0.0
4346594,0.0
4347013,0.0
4347573,0.0
4348092,0.0
4348602,0.0
4349013,0.0
4349531,0.0
4350013,0.0
4350590,0.0
4351090,0.0
4351590,0.0
4352089,0.0
4352609,3.0
4353088,3.0
4353588,7.0
4354067,6.0
4354597,0.0
4355107,0.0
4355596,0.0
4356066,0.0
4356525,0.0
4357065,0.0
4357513,19.0
4358013,10.0
4358513,12.0
4359013,12.0
4359603,6.0
4360052,0.0
4360602,4.0
4361071,0.0
4361581,0.0
4362091,0.0
4362513,0.0
4363040,0.0
4363590,0.0
4364089,0.0
4364589,0.0
4365014,0.0
4365538,0.0
4366048,0.0
4366597,0.0
4367037,0.0
4367536,0.0
4368096,0.0
4368535,0.0
4369014,0.0
4369534,0.0
4370094,0.0
4370594,0.0
4371083,0.0
4371603,0.0
4372013,0.0
4372592,0.0
4373092,0.0
4373591,0.0
4374091,0.0
4374590,0.0
4375080,0.0
4375513,0.0
4376099,0.0
4376599,0.0
4377088,0.0
4377587,0.0
4378061,0.0
4378513,0.0
4379013,0.0
4379586,0.0
4380013,0.0
4380595,0.0
4381095,0.0
4381524,0.0
4382034,0.0
4382514,0.0
4383043,0.0
4383523,0.0
4384014,0.0
4384592,0.0
4385091,0.0
4385521,0.0
4386080,0.0
4386590,0.0
4387013,0.0
4387513,0.0
4388089,0.0
4388588,0.0
4389088,0.0
4389587,0.0
4390097,0.0
4390596,0.0
4391076,0.0
4391605,0.0
4392025,0.0
4392595,0.0
4393025,0.0
4393594,0.0
4394094,0.0
4394593,0.0
4395093,0.0
4395532,0.0
4396018,0.0
4396591,0.0
4397013,0.0
4397601,0.0
4398014,0.0
4398540,0.0
4399089,0.0
4399513,0.0
4400092,0.0
4400588,0.0
4401013,0.0
4401587,0.0
4402087,0.0
4402596,0.0
4403096,0.0
4403576,0.0
4404075,0.0
4404594,0.0
4405054,0.0
4405513,0.0
4406093,0.0
4406523,0.0
4407073,0.0
4407592,0.0
4408062,0.0
4408581,0.0
4409021,0.0
4409590,0.0
4410080,0.0
4410590,0.0
4411089,0.0
4411589,0.0
4412108,0.0
4412513,0.0
4413048,0.0
4413597,0.0
4414096,0.0
4414576,0.0
4415096,0.0
4415513,0.0
4416095,0.0
4416513,0.0
4417058,0.0
4417593,0.0
4418066,0.0
4418593,0.0
4419096,0.0
4419592,0.0
4420014,0.0
4420591,0.0
4421091,0.0
4421513,0.0
4422013,0.0
4422579,0.0
4423089,0.0
4423514,0.0
4424088,0.0
4424587,0.0
4425097,0.0
4425513,0.0
4426013,0.0
4426606,0.0
4427013,0.0
4427513,0.0
4428094,0.0
4428594,0.0
4429104,0.0
4429593,0.0
4430093,0.0
4430572,0.0
4431092,0.0
4431592,0.0
4432101,0.0
4432513,0.0
4433090,0.0
4433570,0.0
4434089,0.0
4434569,0.0
4435089,0.0
4435513,0.0
4436098,0.0
4436597,0.0
4437097,0.0
4437513,0.0
4438013,0.0
4438535,0.0
4439095,0.0
4439595,0.0
4440013,0.0
4440594,0.0
4441014,0.0
4441596,0.0
4442082,0.0
4442592,0.0
4443092,0.0
4443591,0.0
4444091,0.0
4444520,0.0
4445020,0.0
4445513,0.0
4446013,0.0
4446589,0.0
4447013,0.0
4447588,0.0
4448107,0.0
4448513,0.0
4449046,0.0
4449536,0.0
4450096,0.0
4450513,0.0
4451035,0.0
4451513,0.0
4452094,0.0
4452594,0.0
4453073,0.0
4453592,0.0
4454013,0.0
4454602,0.0
4455091,0.0
4455571,0.0
4456090,0.0
4456560,0.0
4457033,0.0
4457539,0.0
4458089,0.0
4458588,0.0
4459091,0.0
4459517,0.0
4460090,0.0
4460596,0.0
4461026,0.0
4461526,0.0
4462075,0.0
4462595,0.0
4463094,0.0
4463574,0.0
4464014,0.0
4464543,0.0
4465093,0.0
4465602,0.0
4466102,0.0
4466591,0.0
4467091,0.0
4467590,0.0
4468090,0.0
4468514,0.0
4469013,0.0
4469513,0.0
4470013,0.0
4470514,0.0
4471017,0.0
4471513,0.0
4472107,0.0
4472536,0.0
4473076,0.0
4473585,0.0
4474013,0.0
4474513,0.0
4475014,0.0
4475513,0.0
4476093,0.0
4476523,0.0
4477056,0.0
4477592,0.0
4478065,0.0
4478521,0.0
4479074,0.0
4479530,0.0
4480069,0.0
4480559,0.0
4481092,0.0
4481538,0.0
4482013,0.0
4482588,0.0
4483087,0.0
4483596,0.0
4484066,0.0
4484536,0.0
4485095,0.0
4485513,0.0
4486035,0.0
4486594,0.0
4487013,0.0
4487514,0.0
4488093,0.0
4488572,0.0
4489013,0.0
4489571,0.0
4490091,0.0
4490530,0.0
4491070,0.0
4491589,0.0
4492089,0.0
4492589,0.0
4493048,0.0
4493588,0.0
4494013,0.0
4494527,0.0
4495013,0.0
4495596,0.0
4496013,0.0
4496565,0.0
4497035,0.0
4497513,0.0
4498068,0.0
4498573,0.0
4499097,0.0
4499593,0.0
4500062,0.0
4500592,0.0
4501013,0.0
4501513,0.0
4502091,0.0
4502590,0.0
4503089,0.0
4503569,0.0
4504089,0.0
4504588,0.0
4505013,0.0
4505513,0.0
4506013,0.0
4506513,0.0
4507096,0.0
4507596,0.0
4508075,0.0
4508555,0.0
4509094,0.0
4509513,0.0
4510023,0.0
4510593,0.0
4511092,0.0
4511602,0.0
4512092,0.0
4512513,0.0
4513071,0.0
4513513,0.0
4514013,0.0
4514530,0.0
4515109,0.0
4515514,0.0
4516088,0.0
4516538,0.0
4517078,0.0
4517513,0.0
4518018,0.0
4518513,0.0
4519086,0.0
4519555,0.0
4520095,0.0
4520513,0.0
4521013,0.0
4521513,0.0
4522093,0.0
4522532,0.0
4523013,0.0
4523513,0.0
4524051,0.0
4524521,0.0
4525090,0.0
4525590,0.0
4526089,0.0
4526519,0.0
4527078,0.0
4527513,0.0
4528088,0.0
4528517,0.0
4529087,0.0
4529586,0.0
4530013,0.0
4530535,0.0
4531095,0.0
4531514,0.0
4532013,0.0
4532513,0.0
4533093,0.0
4533514,0.0
4534052,0.0
4534514,0.0
4535092,0.0
4535591,0.0
4536013,0.0
4536530,0.0
4537100,0.0
4537539,0.0
4538079,0.0
4538598,0.0
4539062,0.0
4539598,0.0
4540097,0.0
4540597,0.0
4541013,0.0
4541596,0.0
4542099,0.0
4542595,0.0
4543013,0.0
4543594,0.0
4544094,0.0
4544514,0.0
4545093,0.0
4545513,0.0
4546013,0.0
4546541,0.0
4547091,0.0
4547513,0.0
4548013,0.0
4548590,0.0
4549089,0.0
4549513,0.0
4550108,0.0
4550513,0.0
4551087,0.0
4551514,0.0
4552013,0.0
4552513,0.0
4553014,0.0
4553513,0.0
4554095,0.0
4554594,0.0
4555094,0.0
4555513,0.0
4556013,0.0
4556582,0.0
4557016,0.0
4557513,0.0
4558091,0.0
4558513,0.0
4559013,0.0
4559590,0.0
4560083,0.0
4560513,0.0
4561029,0.0
4561588,0.0
4562091,0.0
4562537,0.0
4563100,0.0
4563536,0.0
4564096,0.0
4564596,0.0
4565095,0.0
4565513,0.0
4566094,0.0
4566594,0.0
4567033,0.0
4567523,0.0
4568092,0.0
4568592,0.0
4569031,0.0
4569591,0.0
4570090,0.0
4570520,0.0
4571014,0.0
4571589,0.0
4572089,0.0
4572588,0.0
4573014,0.0
4573567,0.0
4574013,0.0
4574586,0.0
4575096,0.0
4575514,0.0
4576095,0.0
4576535,0.0
4577094,0.0
4577594,0.0
4578093,0.0
4578513,0.0
4579076,0.0
4579513,0.0
4580095,0.0
4580591,0.0
4581094,0.0
4581513,0.0
4582013,0.0
4582589,0.0
4583089,0.0
4583588,0.0
4584088,0.0
4584588,0.0
4585013,0.0
4585517,0.0
4586013,0.0
4586576,0.0
4587065,0.0
4587513,0.0
4588013,0.0
4588514,0.0
4589034,0.0
4589593,0.0
4590093,0.0
4590513,0.0
4591092,0.0
4591601,0.0
4592061,0.0
4592513,0.0
4593013,0.0
4593590,0.0
4594089,0.0
4594588,0.0
4595088,0.0
4595513,0.0
4596087,0.0
4596513,0.0
4597087,0.0
4597526,0.0
4598106,0.0
4598513,0.0
4599095,0.0
4599514,0.0
4600013,0.0
4600593,0.0
4601096,0.0
4601596,0.0
4602032,0.0
4602513,0.0
4603013,0.0
4603591,0.0
4604013,0.0
4604590,0.0
4605013,0.0
4605529,0.0
4606059,0.0
4606588,0.0
4607087,0.0
4607513,0.0
4608013,0.0
4608596,0.0
4609096,0.0
4609585,0.0
4610013,0.0
4610513,0.0
4611094,0.0
4611593,0.0
4612093,0.0
4612543,0.0
4613013,0.0
4613542,0.0
4614071,0.0
4614591,0.0
4615050,0.0
4615590,0.0
4616089,0.0
4616589,0.0
4617098,0.0
4617518,0.0
4618088,0.0
4618587,0.0
4619097,0.0
4619596,0.0
4620096,0.0
4620513,0.0
4621098,0.0
4621594,0.0
4622013,0.0
4622594,0.0
4623093,0.0
4623543,0.0
4624032,0.0
4624592,0.0
4625013,0.0
4625513,0.0
4626080,0.0
4626590,0.0
4627090,0.0
4627579,0.0
4628089,0.0
4628513,0.0
4629028,0.0
4629517,0.0
4630013,0.0
4630596,0.0
4631096,0.0
4631535,0.0
4632095,0.0
4632516,0.0
4633014,0.0
4633594,0.0
4634083,0.0
4634593,0.0
4635022,0.0
4635592,0.0
4636021,0.0
4636513,0.0
4637100,0.0
4637600,0.0
4638013,0.0
4638609,0.0
4639052,0.0
4639588,0.0
4640071,0.0
4640597,0.0
4641014,0.0
4641597,0.0
4642056,0.0
4642596,0.0
4643013,0.0
4643513,0.0
4644044,0.0
4644513,0.0
4645093,0.0
4645593,0.0
4646072,0.0
4646514,0.0
4647092,0.0
4647521,0.0
4648091,0.0
4648590,0.0
4649013,0.0
4649589,0.0
4650079,0.0
4650588,0.0
4651014,0.0
4651597,0.0
4652097,0.0
4652596,0.0
4653016,0.0
4653585,0.0
4654045,0.0
4654513,0.0
4655104,0.0
4655513,0.0
4656093,0.0
4656513,0.0
4657013,0.0
4657513,0.0
4658092,0.0
4658571,0.0
4659013,0.0
4659590,0.0
4660090,0.0
4660589,0.0
4661092,0.0
4661588,0.0
4662091,0.0
4662513,0.0
4663100,0.0
4663537,0.0
4664013,0.0
4664526,0.0
4665075,0.0
4665513,0.0
4666094,0.0
4666513,0.0
4667093,0.0
4667573,0.0
4668014,0.0
4668513,0.0
4669092,0.0
4669591,0.0
4670091,0.0
4670580,0.0
4671013,0.0
4671589,0.0
4672089,0.0
4672588,0.0
4673038,0.0
4673598,0.0
4674087,0.0
4674586,0.0
4675013,0.0
4675513,0.0
4676055,0.0
4676513,0.0
4677038,0.0
4677594,0.0
4678018,0.0
4678593,0.0
4679092,0.0
4679513,0.0
4680102,0.0
4680591,0.0
4681094,0.0
4681513,0.0
4682030,0.0
4682589,0.0
4683013,0.0
4683588,0.0
4684018,0.0
4684537,0.0
4685013,0.0
4685556,0.0
4686096,0.0
4686586,0.0
4687095,0.0
4687513,0.0
4688095,0.0
4688594,0.0
4689094,0.0
4689513,0.0
4690092,0.0
4690592,0.0
4691102,0.0
4691591,0.0
4692091,0.0
4692590,0.0
4693014,0.0
4693529,0.0
4694089,0.0
4694588,0.0
4695088,0.0
4695587,0.0
4696013,0.0
4696596,0.0
4697046,0.0
4697536,0.0
4698065,0.0
4698595,0.0
4699038,0.0
4699594,0.0
4700087,0.0
4700593,0.0
4701043,0.0
4701602,0.0
4702095,0.0
4702601,0.0
4703104,0.0
4703513,0.0
4704013,0.0
4704589,0.0
4705089,0.0
4705588,0.0
4706028,0.0
4706587,0.0
4707097,0.0
4707596,0.0
4708046,0.0
4708596,0.0
4709025,0.0
4709595,0.0
4710054,0.0
4710514,0.0
4711093,0.0
4711514,0.0
4712013,0.0
4712592,0.0
4713032,0.0
4713591,0.0
4714013,0.0
4714513,0.0
4715110,0.0
4715589,0.0
4716089,0.0
4716588,0.0
4717022,0.0
4717519,0.0
4718097,0.0
4718596,0.0
4719013,0.0
4719516,0.0
4720095,0.0
4720513,0.0
4721098,0.0
4721513,0.0
4722097,0.0
4722513,0.0
4723096,0.0
4723592,0.0
4724013,0.0
4724591,0.0
4725091,0.0
4725570,0.0
4726090,0.0
4726589,0.0
4727089,0.0
4727588,0.0
4728088,0.0
4728527,0.0
4729087,0.0
4729513,0.0
4730096,0.0
4730586,0.0
4731095,0.0
4731595,0.0
4732104,0.0
4732584,0.0
4733093,0.0
4733603,0.0
4734013,0.0
4734592,0.0
4735092,0.0
4735591,0.0
4736031,0.0
4736590,0.0
4737109,0.0
4737514,0.0
4738099,0.0
4738588,0.0
4739088,0.0
4739597,0.0
4740097,0.0
4740596,0.0
4741096,0.0
4741565,0.0
4742098,0.0
4742516,0.0
4743013,0.0
4743513,0.0
4744093,0.0
4744573,0.0
4745032,0.0
4745592,0.0
4746091,0.0
4746561,0.0
4747080,0.0
4747590,0.0
4748013,0.0
4748519,0.0
4749089,0.0
4749588,0.0
4750013,0.0
4750527,0.0
4751097,0.0
4751566,0.0
4752046,0.0
4752595,0.0
4753095,0.0
4753565,0.0
4754064,0.0
4754523,0.0
4755013,0.0
4755582,0.0
4756092,0.0
4756513,0.0
4757091,0.0
4757591,0.0
4758120,0.0
4758540,0.0
4759016,0.0
4759599,0.0
4760088,0.0
4760588,0.0
4761013,0.0
4761567,0.0
4762100,0.0
4762596,0.0
4763066,0.0
4763513,0.0
4764095,0.0
4764574,0.0
4765094,0.0
4765514,0.0
4766033,0.0
4766562,0.0
4767013,0.0
4767592,0.0
4768091,0.0
4768513,0.0
4769090,0.0
4769590,0.0
4770014,0.0
4770569,0.0
4771088,0.0
4771588,0.0
4772013,0.0
4772513,0.0
4773013,0.0
4773586,0.0
4774096,0.0
4774535,0.0
4775094,0.0
4775544,0.0
4776024,0.0
4776513,0.0
4777073,0.0
4777513,0.0
4778092,0.0
4778581,0.0
4779013,0.0
4779513,0.0
4780030,0.0
4780589,0.0
4781089,0.0
4781513,0.0
4782013,0.0
4782588,0.0
4783101,0.0
4783513,0.0
4784100,0.0
4784596,0.0
4785025,0.0
4785535,0.0
4786094,0.0
4786513,0.0
4787044,0.0
4787513,0.0
4788092,0.0
4788513,0.0
4789013,0.0
4789601,0.0
4790091,0.0
4790590,0.0
4791090,0.0
4791539,0.0
4792014,0.0
4792588,0.0
4793088,0.0
4793557,0.0
4794087,0.0
4794596,0.0
4795096,0.0
4795596,0.0
4796095,0.0
4796594,0.0
4797013,0.0
4797594,0.0
4798018,0.0
4798593,0.0
4799046,0.0
4799592,0.0
4800013,0.0
4800591,0.0
4801050,0.0
4801513,0.0
4802014,0.0
4802569,0.0
4803088,0.0
4803588,0.0
4804013,0.0
4804557,0.0
4805087,0.0
4805596,0.0
4806026,0.0
4806513,0.0
4807065,0.0
4807594,0.0
4808013,0.0
4808593,0.0
4809093,0.0
4809592,0.0
4810092,0.0
4810591,0.0
4811013,0.0
4811513,0.0
4812030,0.0
4812560,0.0
4813089,0.0
4813514,0.0
4814088,0.0
4814587,0.0
4815013,0.0
4815513,0.0
4816096,0.0
4816586,0.0
4817095,0.0
4817595,0.0
4818075,0.0
4818513,0.0
4819084,0.0
4819613,0.0
4820013,0.0
4820572,0.0
4821092,0.0
4821591,0.0
4822094,0.0
4822593,0.0
4823090,0.0
4823513,0.0
4824089,0.0
4824588,0.0
4825013,0.0
4825587,0.0
4826087,0.0
4826596,0.0
4827096,0.0
4827596,0.0
4828013,0.0
4828554,0.0
4829034,0.0
4829594,0.0
4830013,0.0
4830592,0.0
4831013,0.0
4831532,0.0
4832013,0.0
4832571,0.0
4833090,0.0
4833610,0.0
4834080,0.0
4834589,0.0
4835013,0.0
4835538,0.0
4836013,0.0
4836513,0.0
4837077,0.0
4837566,0.0
4838086,0.0
4838516,0.0
4839085,0.0
4839594,0.0
4840013,0.0
4840514,0.0
4841073,0.0
4841513,0.0
4842096,0.0
4842591,0.0
4843013,0.0
4843514,0.0
4844020,0.0
4844589,0.0
4845013,0.0
4845588,0.0
4846018,0.0
4846598,0.0
4847097,0.0
4847514,0.0
4848096,0.0
4848596,0.0
4849025,0.0
4849565,0.0
4850013,0.0
4850574,0.0
4851013,0.0
4851513,0.0
4852092,0.0
4852513,0.0
4853092,0.0
4853591,0.0
4854090,0.0
4854590,0.0
4855089,0.0
4855589,0.0
4856013,0.0
4856568,0.0
4857098,0.0
4857537,0.0
4858013,0.0
4858596,0.0
4859086,0.0
4859595,0.0
4860095,0.0
4860524,0.0
4861013,0.0
4861593,0.0
4862053,0.0
4862514,0.0
4863013,0.0
4863592,0.0
4864031,0.0
4864513,0.0
4865030,0.0
4865589,0.0
4866089,0.0
4866513,0.0
4867088,0.0
4867578,0.0
4868097,0.0
4868513,0.0
4869056,0.0
4869514,0.0
4870096,0.0
4870516,0.0
4871054,0.0
4871513,0.0
4872093,0.0
4872593,0.0
4873072,0.0
4873592,0.0
4874092,0.0
4874591,0.0
4875041,0.0
4875570,0.0
4876090,0.0
4876514,0.0
4877088,0.0
4877598,0.0
4878088,0.0
4878541,0.0
4879097,0.0
4879596,0.0
4880086,0.0
4880585,0.0
4881013,0.0
4881513,0.0
4882013,0.0
4882513,0.0
4883093,0.0
4883592,0.0
4884013,0.0
4884591,0.0
4885013,0.0
4885513,0.0
4886090,0.0
4886569,0.0
4887089,0.0
4887589,0.0
4888108,0.0
4888588,0.0
4889097,0.0
4889597,0.0
4890096,0.0
4890513,0.0
4891095,0.0
4891595,0.0
4892094,0.0
4892574,0.0
4893094,0.0
4893513,0.0
4894092,0.0
4894513,0.0
4895013,0.0
4895591,0.0
4896013,0.0
4896520,0.0
4897016,0.0
4897539,0.0
4898089,0.0
4898513,0.0
4899088,0.0
4899513,0.0
4900090,0.0
4900566,0.0
4901099,0.0
4901513,0.0
4902075,0.0
4902594,0.0
4903014,0.0
4903513,0.0
4904013,0.0
4904562,0.0
4905014,0.0
4905591,0.0
4906091,0.0
4906530,0.0
4907090,0.0
4907589,0.0
4908019,0.0
4908588,0.0
4909088,0.0
4909513,0.0
4910067,0.0
4910596,0.0
4911013,0.0
4911596,0.0
4912095,0.0
4912513,0.0
4913094,0.0
4913534,0.0
4914014,0.0
4914593,0.0
4915013,0.0
4915542,0.0
4916013,0.0
4916591,0.0
4917100,0.0
4917610,0.0
4918013,0.0
4918543,0.0
4919089,0.0
4919588,0.0
4920098,0.0
4920517,0.0
4921090,0.0
4921566,0.0
4922014,0.0
4922516,0.0
4923098,0.0
4923544,0.0
4924093,0.0
4924593,0.0
4925093,0.0
4925522,0.0
4926013,0.0
4926581,0.0
4927091,0.0
4927513,0.0
4928013,0.0
4928569,0.0
4929089,0.0
4929588,0.0
4930108,0.0
4930597,0.0
4931097,0.0
4931556,0.0
4932096,0.0
4932605,0.0
4933095,0.0
4933513,0.0
4934104,0.0
4934524,0.0
4935063,0.0
4935513,0.0
4936092,0.0
4936582,0.0
4937091,0.0
4937514,0.0
4938013,0.0
4938600,0.0
4939043,0.0
4939513,0.0
4940052,0.0
4940513,0.0
4941107,0.0
4941513,0.0
4942087,0.0
4942566,0.0
4943099,0.0
4943525,0.0
4944094,0.0
4944594,0.0
4945033,0.0
4945593,0.0
4946013,0.0
4946602,0.0
4947013,0.0
4947521,0.0
4948090,0.0
4948540,0.0
4949089,0.0
4949579,0.0
4950059,0.0
4950518,0.0
4951014,0.0
4951577,0.0
4952077,0.0
4952596,0.0
4953096,0.0
4953585,0.0
4954095,0.0
4954604,0.0
4955094,0.0
4955593,0.0
4956013,0.0
4956514,0.0
4957013,0.0
4957561,0.0
4958031,0.0
4958513,0.0
4959110,0.0
4959589,0.0
4960089,0.0
4960558,0.0
4961088,0.0
4961513,0.0
4962097,0.0
4962513,0.0
4963109,0.0
4963595,0.0
4964016,0.0
4964594,0.0
4965014,0.0
4965563,0.0
4966013,0.0
4966592,0.0
4967092,0.0
4967513,0.0
4968013,0.0
4968591,0.0
4969090,0.0
4969590,0.0
4970089,0.0
4970588,0.0
4971068,0.0
4971513,0.0
4972017,0.0
4972587,0.0
4973096,0.0
4973596,0.0
4974013,0.0
4974535,0.0
4975013,0.0
4975513,0.0
4976074,0.0
4976563,0.0
4977042,0.0
4977592,0.0
4978091,0.0
4978591,0.0
4979100,0.0
4979600,0.0
4980033,0.0
4980569,0.0
4981062,0.0
4981588,0.0
4982098,0.0
4982597,0.0
4983087,0.0
4983513,0.0
4984013,0.0
4984595,0.0
4985094,0.0
4985594,0.0
4986013,0.0
4986563,0.0
4987092,0.0
4987602,0.0
4988092,0.0
4988591,0.0
4989091,0.0
4989590,0.0
4990013,0.0
4990589,0.0
4991069,0.0
4991513,0.0
4992088,0.0
4992567,0.0
4993013,0.0
4993576,0.0
4994026,0.0
4994513,0.0
4995085,0.0
4995524,0.0
4996014,0.0
4996593,0.0
4997013,0.0
4997592,0.0
4998014,0.0
4998514,0.0
4999013,0.0
4999570,0.0
5000023,0.0
5000543,0.0
5001089,0.0
5001588,0.0
5002061,0.0
5002597,0.0
5003097,0.0
5003536,0.0
5004076,0.0
5004513,0.0
5005075,0.0
5005574,0.0
5006013,0.0
5006513,0.0
5007014,0.0
5007592,0.0
5008013,0.0
5008591,0.0
5009091,0.0
5009513,0.0
5010013,0.0
5010589,0.0
5011089,0.0
5011568,0.0
5012038,0.0
5012587,0.0
5013077,0.0
5013567,0.0
5014096,0.0
5014595,0.0
5015095,0.0
5015595,0.0
5016013,0.0
5016513,0.0
5017014,0.0
5017514,0.0
5018092,0.0
5018513,0.0
5019016,0.0
5019530,0.0
5020100,0.0
5020519,0.0
5021013,0.0
5021589,0.0
5022081,0.0
5022588,0.0
5023097,0.0
5023596,0.0
5024016,0.0
5024596,0.0
5025013,0.0
5025513,0.0
5026013,0.0
5026594,0.0
5027093,0.0
5027592,0.0
5028052,0.0
5028592,0.0
5029091,0.0
5029541,0.0
5030020,0.0
5030590,0.0
5031013,0.0
5031569,0.0
5032058,0.0
5032513,0.0
5033013,0.0
5033596,0.0
5034096,0.0
5034513,0.0
5035095,0.0
5035595,0.0
5036094,0.0
5036594,0.0
5037033,0.0
5037513,0.0
5038092,0.0
5038592,0.0
5039091,0.0
5039541,0.0
5040050,0.0
5040600,0.0
5041099,0.0
5041519,0.0
5042042,0.0
5042513,0.0
5043047,0.0
5043567,0.0
5044016,0.0
5044586,0.0
5045099,0.0
5045595,0.0
5046013,0.0
5046594,0.0
5047093,0.0
5047513,0.0
5048042,0.0
5048542,0.0
5049101,0.0
5049531,0.0
5050090,0.0
5050513,0.0
5051013,0.0
5051589,0.0
5052013,0.0
5052513,0.0
5053097,0.0
5053587,0.0
5054087,0.0
5054586,0.0
5055013,0.0
5055595,0.0
5056014,0.0
5056513,0.0
5057093,0.0
5057593,0.0
5058063,0.0
5058513,0.0
5059013,0.0
5059513,0.0
5060050,0.0
5060590,0.0
5061099,0.0
5061513,0.0
5062082,0.0
5062538,0.0
5063097,0.0
5063597,0.0
5064096,0.0
5064586,0.0
5065099,0.0
5065565,0.0
5066035,0.0
5066513,0.0
5067013,0.0
5067593,0.0
5068092,0.0
5068592,0.0
5069091,0.0
5069591,0.0
5070090,0.0
5070513,0.0
5071014,0.0
5071589,0.0
5072014,0.0
5072588,0.0
5073097,0.0
5073513,0.0
5074096,0.0
5074586,0.0
5075065,0.0
5075595,0.0
5076074,0.0
5076513,0.0
5077013,0.0
5077593,0.0
5078092,0.0
5078592,0.0
5079061,0.0
5079591,0.0
5080071,0.0
5080610,0.0
5081099,0.0
5081513,0.0
5082078,0.0
5082598,0.0
5083081,0.0
5083587,0.0
5084090,0.0
5084586,0.0
5085100,0.0
5085513,0.0
5086098,0.0
5086594,0.0
5087106,0.0
5087593,0.0
5088052,0.0
5088592,0.0
5089051,0.0
5089541,0.0
5090090,0.0
5090530,0.0
5091013,0.0
5091513,0.0
5092058,0.0
5092538,0.0
5093107,0.0
5093557,0.0
5094076,0.0
5094516,0.0
5095013,0.0
5095595,0.0
5096034,0.0
5096564,0.0
5097013,0.0
5097513,0.0
5098092,0.0
5098592,0.0
5099091,0.0
5099591,0.0
5100090,0.0
5100520,0.0
5101049,0.0
5101599,0.0
5102013,0.0
5102513,0.0
5103017,0.0
5103513,0.0
5104070,0.0
5104589,0.0
5105089,0.0
5105565,0.0
5106054,0.0
